farmer_id,age,gender,location_state,education_level,marital_status,dependants,farm_type,farm_size_acres,years_of_experience,access_to_extension_services,access_to_irrigation,mobile_phone_access,financial_literacy_level,has_bank_account,previous_loan_history,previous_loan_amount,previous_loan_repaid,total_annual_income,other_income_sources,group_membership,gps_latitude,gps_longitude,credit_score,creditworthy
F2842,33,Male,Oyo,Primary,Single,1,Livestock,1.7,8,TRUE,TRUE,TRUE,75,TRUE,TRUE,87342.3,TRUE,5317434,None,TRUE,8.1114,7.1819,43,Yes
F2843,21,Male,Kano,Secondary,Married,2,Mixed,1.2,7,TRUE,FALSE,TRUE,42,TRUE,FALSE,0,FALSE,2735028,None,TRUE,8.6358,6.5263,35,Yes
F2844,34,Female,Benue,Tertiary,Married,3,Mixed,3.8,4,FALSE,TRUE,TRUE,59,TRUE,TRUE,59542.41,TRUE,3719124,None,FALSE,8.6225,3.6108,37,Yes
F2845,35,Male,Kaduna,Secondary,Married,3,Livestock,2.9,9,TRUE,FALSE,TRUE,48,FALSE,TRUE,45991.52,TRUE,5843259,None,FALSE,7.873,5.2478,36,Yes
F2846,26,Male,Enugu,,Married,0,,2,5,FALSE,TRUE,FALSE,68,TRUE,FALSE,,FALSE,0,Trading,TRUE,7.3991,4.3309,21,No
F2847,29,Male,Benue,Secondary,Married,2,Livestock,2.2,5,TRUE,FALSE,TRUE,73,TRUE,TRUE,0,FALSE,1212849,Trading,FALSE,9.5559,7.3886,31,No
F2848,23,Female,Kano,Tertiary,Single,0,Crop,2.8,7,TRUE,TRUE,FALSE,78,TRUE,TRUE,38992.52,TRUE,2415978,Trading,FALSE,9.2733,7.367,40,Yes
F2849,30,Female,Oyo,Primary,Married,0,Crop,2.2,3,TRUE,TRUE,TRUE,74,TRUE,TRUE,85777.36,TRUE,4010472,None,FALSE,8.4347,7.5798,43,Yes
F2850,29,Male,Benue,Secondary,Married,3,Crop,1.9,3,FALSE,FALSE,TRUE,74,TRUE,TRUE,45831.54,TRUE,5134554,None,TRUE,8.0432,5.4634,45,Yes
F2851,18,Male,Kaduna,Secondary,Single,0,Crop,3.5,9,TRUE,FALSE,TRUE,21,FALSE,TRUE,63650.93,TRUE,4072293,Trading,FALSE,8.2887,3.9878,32,Yes
F2852,31,Male,Kano,Secondary,Married,3,Mixed,1,1,TRUE,FALSE,TRUE,64,TRUE,TRUE,31569.85,TRUE,4415193,Remittances,TRUE,7.6116,6.1591,51,Yes
F2853,25,Male,Oyo,Primary,Married,2,Mixed,4.1,9,FALSE,TRUE,FALSE,43,TRUE,TRUE,88289.29,TRUE,3976362,None,FALSE,9.138,4.1058,22,No
F2854,20,Male,Kaduna,Secondary,Single,0,Livestock,3.2,6,FALSE,TRUE,TRUE,32,FALSE,TRUE,0,FALSE,2845467,None,FALSE,6.5942,7.9929,23,No
F2855,35,Male,Kaduna,Secondary,Married,3,Crop,3,6,FALSE,FALSE,TRUE,34,TRUE,TRUE,16928.22,TRUE,4827402,Trading,TRUE,6.0938,3.656,39,Yes
F2856,19,Female,Kaduna,Tertiary,Single,0,Livestock,2.7,2,TRUE,TRUE,FALSE,64,FALSE,FALSE,0,FALSE,1398204,None,FALSE,6.7242,6.6321,30,No
F2857,33,Female,Enugu,Secondary,Married,3,Crop,3.8,8,FALSE,FALSE,FALSE,63,TRUE,TRUE,40619.38,TRUE,4849443,Trading,FALSE,9.8789,3.0628,37,Yes
F2858,19,Female,Kano,,Married,1,,2.8,4,TRUE,FALSE,TRUE,77,TRUE,TRUE,,TRUE,0,None,FALSE,7.4259,5.1702,49,Yes
F2859,22,Male,Kano,Primary,Married,3,Mixed,1.1,6,TRUE,FALSE,TRUE,53,TRUE,TRUE,25496.83,TRUE,4868910,Remittances,TRUE,9.1938,6.7512,36,Yes
F2860,22,Female,Kano,Secondary,Married,4,Livestock,2.8,5,FALSE,FALSE,TRUE,22,FALSE,FALSE,0,FALSE,3930471,Trading,FALSE,9.2054,3.7786,20,No
F2861,19,Male,Kaduna,Primary,Married,2,Crop,4.7,6,FALSE,FALSE,FALSE,42,FALSE,TRUE,89477.08,TRUE,4028346,None,FALSE,8.4789,7.4797,14,No
F2862,26,Female,Oyo,Tertiary,Single,0,Mixed,3.2,1,FALSE,FALSE,FALSE,55,FALSE,TRUE,0,FALSE,2425590,None,FALSE,9.1425,4.1259,12,No
F2863,33,Female,Enugu,Secondary,Single,1,Livestock,2.1,6,FALSE,TRUE,TRUE,83,TRUE,TRUE,0,FALSE,1872270,Trading,TRUE,8.3656,4.2399,35,No
F2864,27,Male,Benue,Secondary,Single,0,Livestock,4.8,2,FALSE,FALSE,FALSE,28,FALSE,FALSE,0,FALSE,1052793,None,FALSE,7.9854,7.8093,11,No
F2865,23,Male,Kaduna,Secondary,Single,0,Livestock,2.4,2,TRUE,TRUE,FALSE,39,FALSE,FALSE,0,FALSE,1655721,None,FALSE,7.6399,4.125,21,No
F2866,34,Female,Enugu,Primary,Married,2,Mixed,3.8,6,FALSE,TRUE,TRUE,54,FALSE,TRUE,53683.52,TRUE,4357359,Remittances,FALSE,7.696,5.2069,29,No
F2867,34,Female,Enugu,Primary,Married,3,Livestock,4.2,6,TRUE,TRUE,FALSE,37,FALSE,TRUE,19031.36,TRUE,4778946,Trading,TRUE,8.6419,7.0768,29,Yes
F2868,32,Male,Kano,Primary,Single,1,Mixed,2.8,5,FALSE,TRUE,FALSE,40,TRUE,FALSE,0,FALSE,2419605,Trading,FALSE,7.5889,6.4816,14,No
F2869,20,Male,Kaduna,Tertiary,Single,0,Crop,4.7,7,FALSE,FALSE,TRUE,59,TRUE,TRUE,87530.3,TRUE,4975146,None,FALSE,7.489,4.5324,32,Yes
F2870,23,Male,Kano,Tertiary,Married,2,Crop,1.3,1,FALSE,TRUE,FALSE,36,TRUE,TRUE,47724.04,TRUE,4124628,Trading,TRUE,9.5392,6.3669,37,Yes
F2871,18,Female,Benue,Secondary,Single,0,Mixed,2.5,7,TRUE,FALSE,TRUE,46,FALSE,TRUE,99117.76,TRUE,4094559,Trading,TRUE,9.5276,6.4223,45,Yes
F2872,27,Male,Kaduna,,Married,1,,1.6,2,FALSE,FALSE,TRUE,68,TRUE,TRUE,,TRUE,0,None,FALSE,9.6543,6.8249,39,Yes
F2873,35,Male,Kaduna,Secondary,Married,1,Livestock,2.9,8,FALSE,TRUE,TRUE,62,FALSE,TRUE,25091.75,TRUE,3710268,None,FALSE,9.3637,4.1837,43,Yes
F2874,25,Female,Enugu,Tertiary,Married,2,Livestock,1.3,6,TRUE,FALSE,TRUE,44,FALSE,TRUE,0,FALSE,1255878,None,FALSE,6.5406,5.1523,21,No
F2875,23,Female,Kano,Primary,Single,0,Mixed,3.2,1,TRUE,TRUE,FALSE,72,TRUE,TRUE,16181,TRUE,4152510,None,TRUE,9.8045,3.1002,35,Yes
F2876,25,Female,Benue,Primary,Single,0,Crop,3.4,2,TRUE,FALSE,FALSE,94,TRUE,TRUE,63678.04,TRUE,6152184,Trading,FALSE,9.7611,6.6153,30,Yes
F2877,35,Female,Kaduna,Secondary,Single,1,Mixed,1.3,1,TRUE,FALSE,FALSE,50,TRUE,TRUE,91381.76,TRUE,5123259,None,TRUE,9.7687,7.414,41,Yes
F2878,19,Male,Enugu,Tertiary,Single,0,Crop,2.8,9,FALSE,TRUE,FALSE,52,FALSE,TRUE,85500.39,TRUE,5885478,Trading,TRUE,6.4205,3.503,31,Yes
F2879,22,Male,Oyo,Primary,Single,0,Crop,1.5,8,TRUE,TRUE,TRUE,73,TRUE,TRUE,97384.21,TRUE,2504718,None,FALSE,9.6455,4.9579,42,Yes
F2880,32,Female,Benue,Primary,Married,0,Crop,3.2,7,TRUE,FALSE,TRUE,45,FALSE,TRUE,29351.53,TRUE,4234122,None,TRUE,9.4323,5.95,31,Yes
F2881,28,Male,Enugu,Primary,Single,0,Livestock,3.8,1,TRUE,FALSE,TRUE,27,FALSE,TRUE,82279.47,TRUE,5575131,Trading,FALSE,7.3764,5.8096,26,Yes
F2882,35,Female,Enugu,Tertiary,Married,5,Crop,3.1,6,TRUE,FALSE,TRUE,63,TRUE,TRUE,95372.92,TRUE,4017150,Trading,TRUE,7.6159,6.1729,47,Yes
F2883,20,Female,Enugu,Tertiary,Single,0,Mixed,1.3,9,TRUE,FALSE,TRUE,41,TRUE,TRUE,56245.78,TRUE,3442680,None,FALSE,8.771,7.074,43,Yes
F2884,29,Male,Benue,Primary,Married,2,Crop,2.1,3,FALSE,TRUE,TRUE,9,FALSE,TRUE,65315.49,TRUE,3752991,Trading,TRUE,9.7676,4.6532,30,Yes
F2885,35,Male,Oyo,Secondary,Married,4,Crop,2,9,TRUE,TRUE,FALSE,64,TRUE,TRUE,48520.24,TRUE,3270564,None,TRUE,9.4838,4.8281,48,Yes
F2886,26,Male,Enugu,,Married,2,,3.6,7,FALSE,TRUE,TRUE,48,FALSE,TRUE,,TRUE,0,Remittances,FALSE,9.9845,3.3194,38,No
F2887,34,Male,Oyo,Primary,Married,1,Mixed,4.6,2,TRUE,TRUE,TRUE,69,TRUE,TRUE,55668.15,TRUE,4521024,None,TRUE,7.4058,7.7945,44,Yes
F2888,28,Female,Benue,Primary,Married,4,Crop,4,7,FALSE,FALSE,TRUE,63,TRUE,TRUE,28039.03,TRUE,3881133,Trading,FALSE,9.6929,6.6029,35,Yes
F2889,32,Female,Benue,Primary,Married,2,Crop,1,4,FALSE,TRUE,TRUE,48,TRUE,TRUE,32929.84,TRUE,5973003,Trading,TRUE,6.796,5.2477,42,Yes
F2890,30,Male,Kano,Secondary,Single,0,Livestock,2,3,FALSE,FALSE,TRUE,78,TRUE,TRUE,0,FALSE,3376818,Remittances,FALSE,9.7914,4.2307,32,No
F2891,30,Female,Enugu,Primary,Married,3,Crop,4.1,3,FALSE,FALSE,FALSE,90,TRUE,TRUE,85709.43,TRUE,4389489,None,FALSE,8.8666,5.2076,26,No
F2892,24,Male,Kano,Secondary,Single,0,Crop,2.9,3,TRUE,TRUE,TRUE,85,TRUE,TRUE,82744.43,TRUE,4307553,Remittances,FALSE,7.6132,7.7738,54,Yes
F2893,22,Male,Benue,Tertiary,Single,0,Livestock,4.3,4,TRUE,TRUE,FALSE,67,TRUE,TRUE,84819.19,TRUE,5642289,None,FALSE,7.2624,4.6517,45,Yes
F2894,33,Female,Kano,Secondary,Married,3,Crop,2.1,3,FALSE,FALSE,FALSE,14,TRUE,FALSE,0,FALSE,900000,None,TRUE,7.3759,7.3496,25,No
F2895,22,Male,Kano,Secondary,Single,0,Crop,1.4,3,FALSE,TRUE,TRUE,51,FALSE,TRUE,97944.33,TRUE,2943171,None,TRUE,7.1228,5.3423,38,Yes
F2896,25,Male,Benue,Primary,Married,1,Crop,3.5,8,TRUE,FALSE,TRUE,59,TRUE,TRUE,17599.56,TRUE,5579811,None,FALSE,6.8487,7.8431,33,Yes
F2897,35,Female,Benue,Tertiary,Married,6,Livestock,1.5,7,TRUE,TRUE,TRUE,32,FALSE,TRUE,0,FALSE,1489518,None,TRUE,7.3144,6.3023,32,No
F2898,26,Male,Enugu,Secondary,Married,3,Crop,2.8,5,TRUE,FALSE,TRUE,83,TRUE,TRUE,15753.81,TRUE,5324499,None,FALSE,6.6589,7.3245,45,Yes
F2899,34,Male,Oyo,Primary,Married,1,Crop,2.9,9,FALSE,FALSE,TRUE,64,TRUE,TRUE,86345.63,TRUE,4910823,Trading,FALSE,9.0032,7.6527,28,Yes
F2900,25,Female,Kano,Secondary,Married,4,Mixed,2.7,8,FALSE,TRUE,TRUE,85,TRUE,TRUE,27306.33,TRUE,4658058,None,TRUE,9.1272,6.9532,52,Yes
F2901,26,Male,Enugu,Secondary,Single,0,Crop,3.4,3,TRUE,TRUE,FALSE,70,TRUE,TRUE,99223.16,TRUE,4546719,None,FALSE,7.4089,6.827,41,Yes
F2902,33,Female,Oyo,,Married,3,,1.5,7,FALSE,TRUE,TRUE,63,TRUE,TRUE,,FALSE,0,None,FALSE,9.6282,7.4114,34,No
F2903,34,Male,Kaduna,None,Married,5,Livestock,1.6,7,FALSE,TRUE,TRUE,74,TRUE,TRUE,36467.23,TRUE,5521482,None,FALSE,6.1899,7.1786,38,Yes
F2904,30,Male,Oyo,Tertiary,Married,4,Crop,1.3,6,TRUE,TRUE,TRUE,43,FALSE,FALSE,0,FALSE,1445166,Trading,TRUE,8.9562,7.3433,35,No
F2905,18,Male,Oyo,Primary,Single,0,Crop,4.2,5,TRUE,FALSE,FALSE,45,FALSE,FALSE,0,FALSE,1334628,None,TRUE,7.2295,4.3399,17,No
F2906,33,Male,Enugu,Primary,Married,2,Crop,3.7,2,TRUE,FALSE,TRUE,82,TRUE,TRUE,48608.12,TRUE,5742927,None,TRUE,8.7206,7.8153,42,Yes
F2907,19,Female,Benue,Primary,Married,0,Crop,2.4,9,FALSE,TRUE,TRUE,45,FALSE,TRUE,86630.86,TRUE,3544587,Remittances,FALSE,6.9279,4.5884,20,No
F2908,28,Female,Benue,Primary,Married,2,Crop,2.9,2,TRUE,TRUE,TRUE,48,FALSE,TRUE,77509.94,TRUE,5715882,Trading,FALSE,8.7431,3.7063,30,Yes
F2909,25,Female,Kaduna,Secondary,Single,0,Crop,3.6,9,TRUE,TRUE,TRUE,59,TRUE,FALSE,0,FALSE,1926657,None,TRUE,9.0572,3.6748,42,Yes
F2910,20,Female,Enugu,Secondary,Married,2,Livestock,4.2,3,TRUE,TRUE,TRUE,84,TRUE,TRUE,56850.07,TRUE,5391351,Trading,FALSE,7.8648,5.4844,51,Yes
F2911,33,Male,Kaduna,Secondary,Married,1,Mixed,4.4,9,FALSE,FALSE,TRUE,38,FALSE,TRUE,55312.4,TRUE,5512626,Trading,TRUE,7.4095,6.8356,41,Yes
F2912,30,Male,Oyo,Tertiary,Single,1,Crop,3.9,8,TRUE,TRUE,FALSE,53,TRUE,TRUE,0,FALSE,1432728,Remittances,FALSE,7.9757,7.6026,24,No
F2913,19,Male,Benue,Secondary,Single,0,Crop,1.7,7,TRUE,TRUE,TRUE,74,TRUE,TRUE,85116.25,TRUE,3403917,Trading,TRUE,7.0655,6.6804,53,Yes
F2914,25,Male,Kano,Tertiary,Married,1,Crop,2.5,8,TRUE,TRUE,TRUE,48,FALSE,TRUE,97569.63,TRUE,3992103,Remittances,FALSE,9.3888,7.847,39,Yes
F2915,22,Female,Kano,Tertiary,Married,3,Livestock,4.3,6,TRUE,TRUE,TRUE,55,TRUE,TRUE,93903.3,TRUE,5062572,None,FALSE,6.4353,7.8701,47,Yes
F2916,24,Female,Oyo,Primary,Single,0,Crop,4.9,5,FALSE,TRUE,TRUE,80,TRUE,TRUE,79099.84,TRUE,3113613,None,FALSE,7.5733,7.8452,30,Yes
F2917,27,Male,Benue,None,Single,0,Livestock,1.6,7,TRUE,FALSE,TRUE,64,TRUE,FALSE,0,FALSE,2338389,None,TRUE,6.8445,7.8145,27,No
F2918,32,Female,Benue,Secondary,Married,1,Livestock,2,8,TRUE,FALSE,TRUE,17,FALSE,TRUE,35911.45,TRUE,2731167,Remittances,FALSE,9.6827,7.921,36,Yes
F2919,35,Male,Enugu,Tertiary,Married,2,Mixed,4.6,7,TRUE,FALSE,TRUE,37,TRUE,TRUE,19105.62,TRUE,4882023,None,TRUE,7.2923,7.3866,43,Yes
F2920,28,Female,Kano,Secondary,Married,2,Livestock,4.9,5,FALSE,FALSE,FALSE,15,TRUE,FALSE,0,FALSE,2015865,None,TRUE,6.4804,3.8004,18,No
F2921,28,Male,Kano,Tertiary,Single,0,Mixed,3.7,5,TRUE,FALSE,TRUE,38,FALSE,FALSE,0,FALSE,1704276,Trading,TRUE,8.6717,4.8005,29,No
F2922,34,Female,Enugu,Primary,Married,2,Livestock,2.9,1,FALSE,TRUE,TRUE,37,FALSE,TRUE,0,FALSE,1547649,None,TRUE,6.4317,3.0369,14,No
F2923,18,Female,Enugu,Tertiary,Single,0,Livestock,2.2,4,TRUE,TRUE,TRUE,45,TRUE,TRUE,0,FALSE,2465379,Trading,FALSE,6.3841,7.0417,35,No
F2924,20,Female,Benue,,Married,0,,3.6,5,FALSE,TRUE,TRUE,47,FALSE,FALSE,,FALSE,0,None,FALSE,8.8927,4.7649,22,No
F2925,20,Female,Oyo,Tertiary,Single,0,Mixed,4.3,7,FALSE,TRUE,TRUE,39,FALSE,TRUE,21667.43,TRUE,5017689,None,TRUE,8.6169,5.5164,44,Yes
F2926,33,Female,Kaduna,Primary,Single,1,Livestock,4.8,8,FALSE,FALSE,TRUE,72,TRUE,TRUE,92148.62,TRUE,3845187,None,FALSE,8.6427,3.8776,30,Yes
F2927,30,Male,Kano,Primary,Married,3,Crop,1.6,3,TRUE,TRUE,TRUE,95,TRUE,TRUE,28047.03,TRUE,4306230,Trading,TRUE,8.0006,6.9344,44,Yes
F2928,35,Male,Kaduna,Tertiary,Single,0,Crop,2,2,FALSE,TRUE,TRUE,58,TRUE,TRUE,0,FALSE,986490,Trading,FALSE,8.1875,3.7709,30,No
F2929,34,Male,Enugu,Secondary,Single,0,Mixed,3.9,4,TRUE,FALSE,FALSE,55,TRUE,TRUE,68926.26,TRUE,4891518,None,FALSE,8.6477,3.0475,27,Yes
F2930,30,Female,Oyo,None,Married,4,Crop,2,8,TRUE,FALSE,FALSE,56,TRUE,TRUE,53361.38,TRUE,3957192,Trading,TRUE,7.1846,5.7015,27,Yes
F2931,21,Male,Enugu,Secondary,Single,0,Mixed,1.9,9,TRUE,TRUE,TRUE,72,TRUE,FALSE,0,FALSE,3242529,None,FALSE,8.4615,4.1339,43,Yes
F2932,29,Female,Kano,,Single,2,,2.9,3,TRUE,TRUE,TRUE,12,FALSE,FALSE,,FALSE,0,Trading,TRUE,8.2783,4.0658,28,No
F2933,35,Male,Kaduna,,Married,3,,4.5,1,FALSE,FALSE,TRUE,68,TRUE,TRUE,,TRUE,0,Trading,TRUE,9.7655,3.9707,48,Yes
F2934,33,Male,Enugu,Primary,Single,1,Crop,4.7,9,FALSE,TRUE,TRUE,37,TRUE,TRUE,0,FALSE,1784727,None,TRUE,8.5159,3.3864,20,No
F2935,35,Female,Kano,Secondary,Single,0,Crop,3,8,FALSE,TRUE,TRUE,67,TRUE,TRUE,94484.77,TRUE,3656583,Remittances,TRUE,6.7717,3.7474,48,Yes
F2936,22,Male,Kano,Secondary,Single,0,Mixed,2.9,5,FALSE,TRUE,TRUE,63,TRUE,TRUE,47214.4,TRUE,5324994,Trading,TRUE,7.3249,3.5315,48,Yes
F2937,34,Female,Enugu,Primary,Single,0,Crop,3.2,4,TRUE,TRUE,FALSE,44,FALSE,TRUE,50471.77,TRUE,3836295,None,TRUE,7.4529,6.6424,32,Yes
F2938,33,Male,Enugu,,Single,0,,4.2,2,TRUE,TRUE,TRUE,73,TRUE,TRUE,,TRUE,0,Trading,TRUE,6.4377,7.0343,46,Yes
F2939,20,Male,Enugu,Primary,Single,0,Mixed,4.4,8,TRUE,FALSE,TRUE,63,TRUE,TRUE,0,FALSE,2427480,Trading,FALSE,9.1748,5.7621,24,No
F2940,20,Male,Enugu,Tertiary,Single,0,Mixed,1.5,4,TRUE,TRUE,TRUE,40,FALSE,TRUE,95730.63,TRUE,5074515,None,FALSE,9.9128,7.7082,39,Yes
F2941,22,Female,Oyo,Secondary,Married,2,Livestock,2.3,2,FALSE,TRUE,TRUE,50,FALSE,TRUE,0,FALSE,2439738,None,FALSE,9.8897,7.6758,27,No
F2942,27,Female,Benue,Secondary,Single,0,Crop,2.2,8,TRUE,TRUE,TRUE,71,TRUE,TRUE,90172.43,TRUE,5375637,Trading,FALSE,9.655,7.6398,42,Yes
F2943,26,Male,Kaduna,Tertiary,Single,0,Livestock,1.5,1,TRUE,TRUE,TRUE,39,TRUE,TRUE,57946.02,TRUE,5600826,None,FALSE,6.5689,6.4879,43,Yes
F2944,30,Female,Benue,Secondary,Married,1,Crop,1.3,4,FALSE,FALSE,TRUE,58,TRUE,FALSE,0,FALSE,2223945,None,TRUE,7.0296,4.5858,22,No
F2945,35,Male,Benue,None,Married,2,Mixed,3.6,8,FALSE,FALSE,TRUE,35,FALSE,TRUE,86413.05,TRUE,4577184,None,TRUE,6.2215,5.3958,23,Yes
F2946,18,Male,Kaduna,Secondary,Married,1,Crop,2.8,9,TRUE,TRUE,FALSE,52,FALSE,TRUE,72049.83,TRUE,5099598,None,FALSE,7.0888,4.6851,34,Yes
F2947,29,Female,Benue,Primary,Single,1,Mixed,5,6,TRUE,FALSE,TRUE,57,TRUE,TRUE,99636.52,TRUE,4781844,None,FALSE,6.2982,3.211,29,Yes
F2948,20,Female,Kano,Tertiary,Single,0,Crop,3.2,4,FALSE,TRUE,TRUE,68,TRUE,FALSE,0,FALSE,3015450,None,TRUE,8.6512,3.0547,37,Yes
F2949,35,Male,Oyo,Tertiary,Married,0,Livestock,1.2,2,FALSE,FALSE,FALSE,50,TRUE,TRUE,25552.74,TRUE,3339252,Trading,FALSE,8.2321,5.7554,29,No
F2950,32,Male,Enugu,Primary,Married,0,Livestock,3.9,5,TRUE,TRUE,TRUE,65,TRUE,TRUE,65205.77,TRUE,3930012,Trading,TRUE,8.2222,6.9175,45,Yes
F2951,34,Male,Kano,,Married,3,,3.4,1,TRUE,TRUE,TRUE,45,FALSE,TRUE,,TRUE,0,Trading,TRUE,8.973,3.5402,46,Yes
F2952,22,Male,Benue,Secondary,Single,0,Crop,4.5,8,TRUE,FALSE,TRUE,34,FALSE,TRUE,15101.97,TRUE,4324131,Trading,FALSE,6.7933,4.5873,29,Yes
F2953,29,Female,Enugu,,Married,3,,2,4,TRUE,TRUE,TRUE,81,TRUE,TRUE,,TRUE,0,Trading,TRUE,7.5419,4.9802,44,Yes
F2954,26,Male,Kano,Tertiary,Single,0,Livestock,1.2,2,TRUE,FALSE,TRUE,100,TRUE,FALSE,0,FALSE,1503981,Remittances,FALSE,9.1927,5.2152,29,No
F2955,32,Male,Kaduna,Primary,Married,1,Livestock,4.8,1,TRUE,FALSE,TRUE,56,TRUE,TRUE,0,FALSE,900000,None,TRUE,7.0463,7.1769,16,No
F2956,29,Male,Kano,Secondary,Married,1,Crop,2,2,FALSE,TRUE,TRUE,53,FALSE,TRUE,39867.28,TRUE,3069783,None,FALSE,8.3472,5.2391,28,No
F2957,31,Female,Oyo,Primary,Single,0,Mixed,1.1,8,TRUE,TRUE,TRUE,58,TRUE,TRUE,97694.57,TRUE,4825386,Trading,FALSE,6.1499,5.8851,34,Yes
F2958,26,Male,Kano,Tertiary,Married,4,Livestock,2.3,2,TRUE,FALSE,TRUE,51,FALSE,TRUE,62181.46,TRUE,4203882,Trading,TRUE,6.9874,6.3392,39,Yes
F2959,20,Male,Benue,Tertiary,Married,1,Crop,3.7,6,TRUE,FALSE,FALSE,54,FALSE,TRUE,57874.82,TRUE,4886199,None,TRUE,6.1079,5.076,36,Yes
F2960,24,Female,Benue,Tertiary,Married,1,Crop,4.6,3,TRUE,TRUE,FALSE,73,TRUE,TRUE,66489.37,TRUE,2998557,Remittances,FALSE,6.7287,5.4203,40,Yes
F2961,27,Female,Oyo,Secondary,Single,0,Mixed,2.1,1,TRUE,TRUE,TRUE,67,FALSE,TRUE,14654.05,TRUE,4257891,Remittances,FALSE,9.4223,5.7063,47,Yes
F2962,33,Female,Kaduna,Primary,Single,0,Livestock,3.1,4,FALSE,FALSE,TRUE,39,TRUE,TRUE,23829.97,TRUE,3374127,Remittances,TRUE,7.051,7.0745,32,Yes
F2963,19,Male,Enugu,Primary,Single,0,Crop,2,4,TRUE,FALSE,FALSE,58,TRUE,TRUE,57974.69,TRUE,3824019,None,TRUE,7.2992,5.2399,31,Yes
F2964,26,Female,Benue,Tertiary,Married,0,Crop,3.7,7,FALSE,TRUE,FALSE,84,FALSE,TRUE,71963.9,TRUE,5490801,Trading,FALSE,6.851,6.0847,39,No
F2965,35,Female,Enugu,Secondary,Married,1,Crop,2.5,7,FALSE,TRUE,TRUE,59,TRUE,TRUE,61177.89,TRUE,5610240,None,TRUE,8.4337,6.6251,48,Yes
F2966,35,Female,Enugu,Secondary,Married,0,Crop,1.8,6,FALSE,FALSE,TRUE,70,TRUE,FALSE,0,FALSE,2578833,None,TRUE,7.8107,3.6524,33,No
F2967,23,Male,Kaduna,Secondary,Married,3,Crop,4.5,7,TRUE,TRUE,FALSE,66,TRUE,TRUE,63722.31,TRUE,4655007,None,FALSE,9.8278,3.2104,41,Yes
F2968,27,Male,Kaduna,Primary,Married,2,Crop,2.2,9,TRUE,FALSE,TRUE,73,TRUE,FALSE,0,FALSE,1364841,Trading,TRUE,6.7195,5.1681,29,No
F2969,26,Female,Enugu,Tertiary,Married,1,Crop,2.3,2,FALSE,TRUE,FALSE,39,FALSE,TRUE,74662.16,TRUE,4254318,Trading,FALSE,7.9215,6.4329,35,No
F2970,33,Female,Enugu,Tertiary,Single,1,Mixed,4.9,1,TRUE,TRUE,TRUE,63,FALSE,TRUE,97338.91,TRUE,4480776,Trading,FALSE,8.0868,3.9681,46,Yes
F2971,29,Female,Benue,Tertiary,Single,1,Mixed,4.4,3,FALSE,FALSE,TRUE,67,TRUE,TRUE,23793.53,TRUE,3796587,None,TRUE,9.1811,7.3683,44,Yes
F2972,24,Male,Enugu,Tertiary,Single,0,Livestock,3,7,TRUE,TRUE,TRUE,60,FALSE,TRUE,96058.76,TRUE,4493250,None,FALSE,9.1898,6.9285,38,Yes
F2973,21,Male,Oyo,Secondary,Single,0,Livestock,4.9,6,FALSE,FALSE,TRUE,55,FALSE,TRUE,81267.1,TRUE,4970889,None,FALSE,8.4719,4.7917,33,Yes
F2974,21,Female,Kaduna,Secondary,Married,1,Livestock,4.9,8,FALSE,TRUE,TRUE,30,FALSE,TRUE,18737.12,TRUE,6009822,None,TRUE,6.6416,3.9636,40,Yes
F2975,31,Male,Enugu,None,Single,1,Crop,4.7,6,TRUE,TRUE,TRUE,39,FALSE,TRUE,35626.26,TRUE,5306463,None,FALSE,6.1626,7.8762,37,Yes
F2976,19,Male,Enugu,Tertiary,Single,0,Livestock,3.9,2,TRUE,FALSE,FALSE,67,TRUE,TRUE,46391.64,TRUE,4443192,None,FALSE,7.429,6.707,37,Yes
F2977,18,Female,Oyo,Tertiary,Married,3,Crop,4.8,5,TRUE,FALSE,TRUE,52,TRUE,TRUE,62473.02,TRUE,5476455,None,FALSE,8.2191,7.4051,44,Yes
F2978,26,Male,Kaduna,Secondary,Married,2,Crop,2.3,9,FALSE,TRUE,TRUE,48,FALSE,TRUE,95495.32,TRUE,4004586,None,FALSE,9.8996,7.1137,33,Yes
F2979,33,Female,Kaduna,Tertiary,Married,2,Crop,1.1,4,TRUE,FALSE,TRUE,27,FALSE,TRUE,78248.25,TRUE,3599190,None,TRUE,7.1243,7.2911,35,Yes
F2980,31,Female,Enugu,None,Married,2,Livestock,4.7,4,TRUE,FALSE,TRUE,42,FALSE,TRUE,0,FALSE,2424366,Remittances,TRUE,9.9415,3.9793,18,No
F2981,30,Female,Enugu,,Married,0,,3.6,4,TRUE,TRUE,FALSE,52,TRUE,TRUE,,TRUE,0,None,FALSE,7.2559,4.6099,38,Yes
F2982,20,Female,Oyo,Secondary,Single,0,Livestock,3.9,9,TRUE,TRUE,FALSE,36,FALSE,TRUE,71498.03,TRUE,3374397,None,TRUE,7.2674,6.2733,36,Yes
F2983,23,Male,Kaduna,Primary,Single,0,Crop,2.9,7,FALSE,FALSE,TRUE,71,TRUE,TRUE,99115.27,TRUE,5633361,None,TRUE,8.3661,7.0895,39,Yes
F2984,24,Male,Kaduna,Secondary,Single,0,Livestock,4.9,1,FALSE,TRUE,TRUE,41,TRUE,TRUE,0,FALSE,3882141,None,TRUE,8.2899,5.3794,31,Yes
