farmer_id,age,gender,location_state,education_level,marital_status,dependants,farm_type,farm_size_acres,years_of_experience,access_to_extension_services,access_to_irrigation,mobile_phone_access,financial_literacy_level,has_bank_account,previous_loan_history,previous_loan_amount,previous_loan_repaid,total_annual_income,other_income_sources,group_membership,gps_latitude,gps_longitude,credit_score,creditworthy
F2871,18,Female,Benue,Secondary,Single,0,Mixed,2.5,7,True,False,True,46,False,True,99117.76,True,4094559,Trading,True,9.5276,6.4223,45,Yes
F2872,27,Male,Kaduna,Secondary,Married,1,Crop,1.6,2,False,False,True,68,True,True,46150.42,True,0,Trading,False,9.6543,6.8249,39,Yes
F2873,35,Male,Kaduna,Secondary,Married,1,Livestock,2.9,8,False,True,True,62,False,True,25091.75,True,3710268,Trading,False,9.3637,4.1837,43,Yes
F2874,25,Female,Enugu,Tertiary,Married,2,Livestock,1.3,6,True,False,True,44,False,True,0.0,False,1255878,Trading,False,6.5406,5.1523,21,No
F2875,23,Female,Kano,Primary,Single,0,Mixed,3.2,1,True,True,False,72,True,True,16181.0,True,4152510,Trading,True,9.8045,3.1002,35,Yes
F2876,25,Female,Benue,Primary,Single,0,Crop,3.4,2,True,False,False,94,True,True,63678.04,True,6152184,Trading,False,9.7611,6.6153,30,Yes
F2877,35,Female,Kaduna,Secondary,Single,1,Mixed,1.3,1,True,False,False,50,True,True,91381.76,True,5123259,Trading,True,9.7687,7.414,41,Yes
F2878,19,Male,Enugu,Tertiary,Single,0,Crop,2.8,9,False,True,False,52,False,True,85500.39,True,5885478,Trading,True,6.4205,3.503,31,Yes
F2879,22,Male,Oyo,Primary,Single,0,Crop,1.5,8,True,True,True,73,True,True,97384.21,True,2504718,Trading,False,9.6455,4.9579,42,Yes
F2880,32,Female,Benue,Primary,Married,0,Crop,3.2,7,True,False,True,45,False,True,29351.53,True,4234122,Trading,True,9.4323,5.95,31,Yes
F2881,28,Male,Enugu,Primary,Single,0,Livestock,3.8,1,True,False,True,27,False,True,82279.47,True,5575131,Trading,False,7.3764,5.8096,26,Yes
F2882,35,Female,Enugu,Tertiary,Married,5,Crop,3.1,6,True,False,True,63,True,True,95372.92,True,4017150,Trading,True,7.6159,6.1729,47,Yes
F2883,20,Female,Enugu,Tertiary,Single,0,Mixed,1.3,9,True,False,True,41,True,True,56245.78,True,3442680,Trading,False,8.771,7.074,43,Yes
F2884,29,Male,Benue,Primary,Married,2,Crop,2.1,3,False,True,True,9,False,True,65315.49,True,3752991,Trading,True,9.7676,4.6532,30,Yes
F2885,35,Male,Oyo,Secondary,Married,4,Crop,2.0,9,True,True,False,64,True,True,48520.24,True,3270564,Trading,True,9.4838,4.8281,48,Yes
F2886,26,Male,Enugu,Secondary,Married,2,Crop,3.6,7,False,True,True,48,False,True,46150.42,True,0,Remittances,False,9.9845,3.3194,38,No
F2887,34,Male,Oyo,Primary,Married,1,Mixed,4.6,2,True,True,True,69,True,True,55668.15,True,4521024,Trading,True,7.4058,7.7945,44,Yes
F2888,28,Female,Benue,Primary,Married,4,Crop,4.0,7,False,False,True,63,True,True,28039.03,True,3881133,Trading,False,9.6929,6.6029,35,Yes
F2889,32,Female,Benue,Primary,Married,2,Crop,1.0,4,False,True,True,48,True,True,32929.84,True,5973003,Trading,True,6.796,5.2477,42,Yes
F2890,30,Male,Kano,Secondary,Single,0,Livestock,2.0,3,False,False,True,78,True,True,0.0,False,3376818,Remittances,False,9.7914,4.2307,32,No
F2891,30,Female,Enugu,Primary,Married,3,Crop,4.1,3,False,False,False,90,True,True,85709.43,True,4389489,Trading,False,8.8666,5.2076,26,No
F2892,24,Male,Kano,Secondary,Single,0,Crop,2.9,3,True,True,True,85,True,True,82744.43,True,4307553,Remittances,False,7.6132,7.7738,54,Yes
F2893,22,Male,Benue,Tertiary,Single,0,Livestock,4.3,4,True,True,False,67,True,True,84819.19,True,5642289,Trading,False,7.2624,4.6517,45,Yes
F2894,33,Female,Kano,Secondary,Married,3,Crop,2.1,3,False,False,False,14,True,False,0.0,False,900000,Trading,True,7.3759,7.3496,25,No
F2895,22,Male,Kano,Secondary,Single,0,Crop,1.4,3,False,True,True,51,False,True,97944.33,True,2943171,Trading,True,7.1228,5.3423,38,Yes
F2896,25,Male,Benue,Primary,Married,1,Crop,3.5,8,True,False,True,59,True,True,17599.56,True,5579811,Trading,False,6.8487,7.8431,33,Yes
F2897,35,Female,Benue,Tertiary,Married,5,Livestock,1.5,7,True,True,True,32,False,True,0.0,False,1489518,Trading,True,7.3144,6.3023,32,No
F2898,26,Male,Enugu,Secondary,Married,3,Crop,2.8,5,True,False,True,83,True,True,15753.81,True,5324499,Trading,False,6.6589,7.3245,45,Yes
F2899,34,Male,Oyo,Primary,Married,1,Crop,2.9,9,False,False,True,64,True,True,86345.63,True,4910823,Trading,False,9.0032,7.6527,28,Yes
F2900,25,Female,Kano,Secondary,Married,4,Mixed,2.7,8,False,True,True,85,True,True,27306.33,True,4658058,Trading,True,9.1272,6.9532,52,Yes
F2901,26,Male,Enugu,Secondary,Single,0,Crop,3.4,3,True,True,False,70,True,True,99223.16,True,4546719,Trading,False,7.4089,6.827,41,Yes
F2902,33,Female,Oyo,Secondary,Married,3,Crop,1.5,7,False,True,True,63,True,True,46150.42,False,0,Trading,False,9.6282,7.4114,34,No
F2903,34,Male,Kaduna,Secondary,Married,5,Livestock,1.6,7,False,True,True,74,True,True,36467.23,True,5521482,Trading,False,6.1899,7.1786,38,Yes
F2904,30,Male,Oyo,Tertiary,Married,4,Crop,1.3,6,True,True,True,43,False,False,0.0,False,1445166,Trading,True,8.9562,7.3433,35,No
F2905,18,Male,Oyo,Primary,Single,0,Crop,4.2,5,True,False,False,45,False,False,0.0,False,1334628,Trading,True,7.2295,4.3399,17,No
F2906,33,Male,Enugu,Primary,Married,2,Crop,3.7,2,True,False,True,82,True,True,48608.12,True,5742927,Trading,True,8.7206,7.8153,42,Yes
F2907,19,Female,Benue,Primary,Married,0,Crop,2.4,9,False,True,True,45,False,True,86630.86,True,3544587,Remittances,False,6.9279,4.5884,20,No
F2908,28,Female,Benue,Primary,Married,2,Crop,2.9,2,True,True,True,48,False,True,77509.94,True,5715882,Trading,False,8.7431,3.7063,30,Yes
F2909,25,Female,Kaduna,Secondary,Single,0,Crop,3.6,9,True,True,True,59,True,False,0.0,False,1926657,Trading,True,9.0572,3.6748,42,Yes
F2910,20,Female,Enugu,Secondary,Married,2,Livestock,4.2,3,True,True,True,84,True,True,56850.07,True,5391351,Trading,False,7.8648,5.4844,51,Yes
F2911,33,Male,Kaduna,Secondary,Married,1,Mixed,4.4,9,False,False,True,38,False,True,55312.4,True,5512626,Trading,True,7.4095,6.8356,41,Yes
F2912,30,Male,Oyo,Tertiary,Single,1,Crop,3.9,8,True,True,False,53,True,True,0.0,False,1432728,Remittances,False,7.9757,7.6026,24,No
F2913,19,Male,Benue,Secondary,Single,0,Crop,1.7,7,True,True,True,74,True,True,85116.25,True,3403917,Trading,True,7.0655,6.6804,53,Yes
F2914,25,Male,Kano,Tertiary,Married,1,Crop,2.5,8,True,True,True,48,False,True,97569.63,True,3992103,Remittances,False,9.3888,7.847,39,Yes
F2915,22,Female,Kano,Tertiary,Married,3,Livestock,4.3,6,True,True,True,55,True,True,93903.3,True,5062572,Trading,False,6.4353,7.8701,47,Yes
F2916,24,Female,Oyo,Primary,Single,0,Crop,4.9,5,False,True,True,80,True,True,79099.84,True,3113613,Trading,False,7.5733,7.8452,30,Yes
F2917,27,Male,Benue,Secondary,Single,0,Livestock,1.6,7,True,False,True,64,True,False,0.0,False,2338389,Trading,True,6.8445,7.8145,27,No
F2918,32,Female,Benue,Secondary,Married,1,Livestock,2.0,8,True,False,True,17,False,True,35911.45,True,2731167,Remittances,False,9.6827,7.921,36,Yes
F2919,35,Male,Enugu,Tertiary,Married,2,Mixed,4.6,7,True,False,True,37,True,True,19105.62,True,4882023,Trading,True,7.2923,7.3866,43,Yes
F2920,28,Female,Kano,Secondary,Married,2,Livestock,4.9,5,False,False,False,15,True,False,0.0,False,2015865,Trading,True,6.4804,3.8004,18,No
F2921,28,Male,Kano,Tertiary,Single,0,Mixed,3.7,5,True,False,True,38,False,False,0.0,False,1704276,Trading,True,8.6717,4.8005,29,No
F2922,34,Female,Enugu,Primary,Married,2,Livestock,2.9,1,False,True,True,37,False,True,0.0,False,1547649,Trading,True,6.4317,3.0369,14,No
F2923,18,Female,Enugu,Tertiary,Single,0,Livestock,2.2,4,True,True,True,45,True,True,0.0,False,2465379,Trading,False,6.3841,7.0417,35,No
F2924,20,Female,Benue,Secondary,Married,0,Crop,3.6,5,False,True,True,47,False,False,0.0,False,0,Trading,False,8.8927,4.7649,22,No
F2925,20,Female,Oyo,Tertiary,Single,0,Mixed,4.3,7,False,True,True,39,False,True,21667.43,True,5017689,Trading,True,8.6169,5.5164,44,Yes
F2926,33,Female,Kaduna,Primary,Single,1,Livestock,4.8,8,False,False,True,72,True,True,92148.62,True,3845187,Trading,False,8.6427,3.8776,30,Yes
F2927,30,Male,Kano,Primary,Married,3,Crop,1.6,3,True,True,True,95,True,True,28047.03,True,4306230,Trading,True,8.0006,6.9344,44,Yes
F2928,35,Male,Kaduna,Tertiary,Single,0,Crop,2.0,2,False,True,True,58,True,True,0.0,False,986490,Trading,False,8.1875,3.7709,30,No
F2929,34,Male,Enugu,Secondary,Single,0,Mixed,3.9,4,True,False,False,55,True,True,68926.26,True,4891518,Trading,False,8.6477,3.0475,27,Yes
F2930,30,Female,Oyo,Secondary,Married,4,Crop,2.0,8,True,False,False,56,True,True,53361.38,True,3957192,Trading,True,7.1846,5.7015,27,Yes
F2931,21,Male,Enugu,Secondary,Single,0,Mixed,1.9,9,True,True,True,72,True,False,0.0,False,3242529,Trading,False,8.4615,4.1339,43,Yes
F2932,29,Female,Kano,Secondary,Single,2,Crop,2.9,3,True,True,True,12,False,False,0.0,False,0,Trading,True,8.2783,4.0658,28,No
F2933,35,Male,Kaduna,Secondary,Married,3,Crop,4.5,1,False,False,True,68,True,True,46150.42,True,0,Trading,True,9.7655,3.9707,48,Yes
F2934,33,Male,Enugu,Primary,Single,1,Crop,4.7,9,False,True,True,37,True,True,0.0,False,1784727,Trading,True,8.5159,3.3864,20,No
F2935,35,Female,Kano,Secondary,Single,0,Crop,3.0,8,False,True,True,67,True,True,94484.77,True,3656583,Remittances,True,6.7717,3.7474,48,Yes
F2936,22,Male,Kano,Secondary,Single,0,Mixed,2.9,5,False,True,True,63,True,True,47214.4,True,5324994,Trading,True,7.3249,3.5315,48,Yes
F2937,34,Female,Enugu,Primary,Single,0,Crop,3.2,4,True,True,False,44,False,True,50471.77,True,3836295,Trading,True,7.4529,6.6424,32,Yes
F2938,33,Male,Enugu,Secondary,Single,0,Crop,4.2,2,True,True,True,73,True,True,46150.42,True,0,Trading,True,6.4377,7.0343,46,Yes
F2939,20,Male,Enugu,Primary,Single,0,Mixed,4.4,8,True,False,True,63,True,True,0.0,False,2427480,Trading,False,9.1748,5.7621,24,No
F2940,20,Male,Enugu,Tertiary,Single,0,Mixed,1.5,4,True,True,True,40,False,True,95730.63,True,5074515,Trading,False,9.9128,7.7082,39,Yes
F2941,22,Female,Oyo,Secondary,Married,2,Livestock,2.3,2,False,True,True,50,False,True,0.0,False,2439738,Trading,False,9.8897,7.6758,27,No
F2942,27,Female,Benue,Secondary,Single,0,Crop,2.2,8,True,True,True,71,True,True,90172.43,True,5375637,Trading,False,9.655,7.6398,42,Yes
F2943,26,Male,Kaduna,Tertiary,Single,0,Livestock,1.5,1,True,True,True,39,True,True,57946.02,True,5600826,Trading,False,6.5689,6.4879,43,Yes
F2944,30,Female,Benue,Secondary,Married,1,Crop,1.3,4,False,False,True,58,True,False,0.0,False,2223945,Trading,True,7.0296,4.5858,22,No
F2945,35,Male,Benue,Secondary,Married,2,Mixed,3.6,8,False,False,True,35,False,True,86413.05,True,4577184,Trading,True,6.2215,5.3958,23,Yes
F2946,18,Male,Kaduna,Secondary,Married,1,Crop,2.8,9,True,True,False,52,False,True,72049.83,True,5099598,Trading,False,7.0888,4.6851,34,Yes
F2947,29,Female,Benue,Primary,Single,1,Mixed,5.0,6,True,False,True,57,True,True,99636.52,True,4781844,Trading,False,6.2982,3.211,29,Yes
F2948,20,Female,Kano,Tertiary,Single,0,Crop,3.2,4,False,True,True,68,True,False,0.0,False,3015450,Trading,True,8.6512,3.0547,37,Yes
F2949,35,Male,Oyo,Tertiary,Married,0,Livestock,1.2,2,False,False,False,50,True,True,25552.74,True,3339252,Trading,False,8.2321,5.7554,29,No
F2950,32,Male,Enugu,Primary,Married,0,Livestock,3.9,5,True,True,True,65,True,True,65205.77,True,3930012,Trading,True,8.2222,6.9175,45,Yes
F2951,34,Male,Kano,Secondary,Married,3,Crop,3.4,1,True,True,True,45,False,True,46150.42,True,0,Trading,True,8.973,3.5402,46,Yes
F2952,22,Male,Benue,Secondary,Single,0,Crop,4.5,8,True,False,True,34,False,True,15101.97,True,4324131,Trading,False,6.7933,4.5873,29,Yes
F2953,29,Female,Enugu,Secondary,Married,3,Crop,2.0,4,True,True,True,81,True,True,46150.42,True,0,Trading,True,7.5419,4.9802,44,Yes
F2954,26,Male,Kano,Tertiary,Single,0,Livestock,1.2,2,True,False,True,100,True,False,0.0,False,1503981,Remittances,False,9.1927,5.2152,29,No
F2955,32,Male,Kaduna,Primary,Married,1,Livestock,4.8,1,True,False,True,56,True,True,0.0,False,900000,Trading,True,7.0463,7.1769,16,No
F2956,29,Male,Kano,Secondary,Married,1,Crop,2.0,2,False,True,True,53,False,True,39867.28,True,3069783,Trading,False,8.3472,5.2391,28,No
F2957,31,Female,Oyo,Primary,Single,0,Mixed,1.1,8,True,True,True,58,True,True,97694.57,True,4825386,Trading,False,6.1499,5.8851,34,Yes
F2958,26,Male,Kano,Tertiary,Married,4,Livestock,2.3,2,True,False,True,51,False,True,62181.46,True,4203882,Trading,True,6.9874,6.3392,39,Yes
F2959,20,Male,Benue,Tertiary,Married,1,Crop,3.7,6,True,False,False,54,False,True,57874.82,True,4886199,Trading,True,6.1079,5.076,36,Yes
F2960,24,Female,Benue,Tertiary,Married,1,Crop,4.6,3,True,True,False,73,True,True,66489.37,True,2998557,Remittances,False,6.7287,5.4203,40,Yes
F2961,27,Female,Oyo,Secondary,Single,0,Mixed,2.1,1,True,True,True,67,False,True,14654.05,True,4257891,Remittances,False,9.4223,5.7063,47,Yes
F2962,33,Female,Kaduna,Primary,Single,0,Livestock,3.1,4,False,False,True,39,True,True,23829.97,True,3374127,Remittances,True,7.051,7.0745,32,Yes
F2963,19,Male,Enugu,Primary,Single,0,Crop,2.0,4,True,False,False,58,True,True,57974.69,True,3824019,Trading,True,7.2992,5.2399,31,Yes
F2964,26,Female,Benue,Tertiary,Married,0,Crop,3.7,7,False,True,False,84,False,True,71963.9,True,5490801,Trading,False,6.851,6.0847,39,No
F2965,35,Female,Enugu,Secondary,Married,1,Crop,2.5,7,False,True,True,59,True,True,61177.89,True,5610240,Trading,True,8.4337,6.6251,48,Yes
F2966,35,Female,Enugu,Secondary,Married,0,Crop,1.8,6,False,False,True,70,True,False,0.0,False,2578833,Trading,True,7.8107,3.6524,33,No
F2967,23,Male,Kaduna,Secondary,Married,3,Crop,4.5,7,True,True,False,66,True,True,63722.31,True,4655007,Trading,False,9.8278,3.2104,41,Yes
F2968,27,Male,Kaduna,Primary,Married,2,Crop,2.2,9,True,False,True,73,True,False,0.0,False,1364841,Trading,True,6.7195,5.1681,29,No
F2969,26,Female,Enugu,Tertiary,Married,1,Crop,2.3,2,False,True,False,39,False,True,74662.16,True,4254318,Trading,False,7.9215,6.4329,35,No
F2970,33,Female,Enugu,Tertiary,Single,1,Mixed,4.9,1,True,True,True,63,False,True,97338.91,True,4480776,Trading,False,8.0868,3.9681,46,Yes
F2971,29,Female,Benue,Tertiary,Single,1,Mixed,4.4,3,False,False,True,67,True,True,23793.53,True,3796587,Trading,True,9.1811,7.3683,44,Yes
F2972,24,Male,Enugu,Tertiary,Single,0,Livestock,3.0,7,True,True,True,60,False,True,96058.76,True,4493250,Trading,False,9.1898,6.9285,38,Yes
F2973,21,Male,Oyo,Secondary,Single,0,Livestock,4.9,6,False,False,True,55,False,True,81267.1,True,4970889,Trading,False,8.4719,4.7917,33,Yes
F2974,21,Female,Kaduna,Secondary,Married,1,Livestock,4.9,8,False,True,True,30,False,True,18737.12,True,6009822,Trading,True,6.6416,3.9636,40,Yes
F2975,31,Male,Enugu,Secondary,Single,1,Crop,4.7,6,True,True,True,39,False,True,35626.26,True,5306463,Trading,False,6.1626,7.8762,37,Yes
F2976,19,Male,Enugu,Tertiary,Single,0,Livestock,3.9,2,True,False,False,67,True,True,46391.64,True,4443192,Trading,False,7.429,6.707,37,Yes
F2977,18,Female,Oyo,Tertiary,Married,3,Crop,4.8,5,True,False,True,52,True,True,62473.02,True,5476455,Trading,False,8.2191,7.4051,44,Yes
F2978,26,Male,Kaduna,Secondary,Married,2,Crop,2.3,9,False,True,True,48,False,True,95495.32,True,4004586,Trading,False,9.8996,7.1137,33,Yes
F2979,33,Female,Kaduna,Tertiary,Married,2,Crop,1.1,4,True,False,True,27,False,True,78248.25,True,3599190,Trading,True,7.1243,7.2911,35,Yes
F2980,31,Female,Enugu,Secondary,Married,2,Livestock,4.7,4,True,False,True,42,False,True,0.0,False,2424366,Remittances,True,9.9415,3.9793,18,No
F2981,30,Female,Enugu,Secondary,Married,0,Crop,3.6,4,True,True,False,52,True,True,46150.42,True,0,Trading,False,7.2559,4.6099,38,Yes
F2982,20,Female,Oyo,Secondary,Single,0,Livestock,3.9,9,True,True,False,36,False,True,71498.03,True,3374397,Trading,True,7.2674,6.2733,36,Yes
F2983,23,Male,Kaduna,Primary,Single,0,Crop,2.9,7,False,False,True,71,True,True,99115.27,True,5633361,Trading,True,8.3661,7.0895,39,Yes
F2984,24,Male,Kaduna,Secondary,Single,0,Livestock,4.9,1,False,True,True,41,True,True,0.0,False,3882141,Trading,True,8.2899,5.3794,31,Yes
F2985,34,Female,Benue,Secondary,Married,1,Crop,2.2,6,True,True,True,81,True,True,46150.42,True,0,Trading,False,8.8397,4.3537,39,Yes
F2986,26,Female,Kano,Primary,Single,0,Mixed,1.9,8,True,False,True,46,False,False,0.0,False,3583647,Trading,False,6.7295,4.5715,17,No
F2987,33,Female,Benue,Secondary,Single,2,Crop,2.4,6,False,True,True,39,False,False,0.0,False,2767617,Trading,True,9.803,5.3248,21,No
F2988,35,Male,Enugu,Secondary,Married,1,Livestock,4.9,4,False,True,True,66,True,True,96942.57,True,5265549,Trading,True,9.8953,6.5789,47,Yes
F2989,35,Female,Oyo,Primary,Married,1,Crop,2.8,8,False,True,True,38,True,True,0.0,False,3540960,Trading,True,9.366,4.7398,20,No
F2990,25,Male,Kano,Secondary,Married,1,Mixed,2.6,7,True,True,True,84,True,True,18280.2,True,4077063,Trading,False,7.9045,5.4029,47,Yes
F2991,34,Male,Oyo,Secondary,Married,0,Crop,2.1,7,True,False,True,57,True,True,46150.42,True,0,Trading,False,7.1345,3.5055,25,Yes
F2992,21,Female,Kaduna,Secondary,Single,0,Crop,2.9,7,True,True,True,39,True,True,95876.18,True,5635602,Remittances,False,6.8227,7.5557,54,Yes
F2993,19,Male,Benue,Secondary,Single,0,Crop,1.3,8,False,True,False,62,True,True,22486.21,True,4242060,Trading,False,9.6417,6.8042,34,Yes
F2994,34,Female,Kaduna,Primary,Married,0,Crop,2.1,7,False,True,False,42,True,True,75910.34,True,5384061,Trading,True,9.2663,5.4611,30,Yes
F2995,26,Male,Enugu,Primary,Married,3,Mixed,3.8,9,True,False,True,35,False,True,18067.12,True,4245237,Trading,False,9.0678,4.4886,24,Yes
F2996,27,Female,Kaduna,Secondary,Married,1,Crop,1.4,9,False,False,False,23,True,True,51417.57,True,4420728,Trading,False,7.5271,3.0455,29,No
F2997,35,Female,Oyo,Secondary,Married,2,Mixed,2.8,7,False,True,False,71,True,True,94760.63,True,3814551,Trading,False,8.8507,7.4407,39,Yes
F2998,22,Male,Kano,Secondary,Single,0,Mixed,2.4,1,False,False,True,72,True,True,97850.73,True,5867577,Trading,True,6.1703,7.9405,42,Yes
F2999,31,Male,Kano,Secondary,Single,1,Crop,4.9,7,True,False,True,53,False,True,36022.01,True,1514412,Trading,True,7.3315,3.3534,32,Yes
F1801,23,Male,Oyo,Tertiary,Single,0,Livestock,3.6,2,True,False,True,71,True,False,0.0,False,2753028,Trading,False,6.2176,7.4726,32,Yes
F1190,28,Female,Oyo,Secondary,Married,5,Crop,2.3,8,False,True,True,30,False,True,60718.29,True,5298570,Trading,False,6.5694,4.9922,39,Yes
F1817,29,Female,Kano,Primary,Married,1,Livestock,1.3,3,True,True,True,27,True,True,17651.94,True,3701385,Trading,True,7.3526,5.9275,43,Yes
F0251,29,Male,Kaduna,Secondary,Single,1,Crop,4.3,2,True,False,True,60,True,True,43175.86,True,3560067,Trading,False,8.3409,4.4044,32,Yes
F2505,34,Male,Kaduna,Secondary,Married,3,Crop,1.9,8,False,True,False,93,True,True,14409.76,True,4386861,Trading,True,9.0812,3.9541,45,Yes
F1117,27,Female,Oyo,Tertiary,Married,5,Crop,4.4,7,False,False,True,29,False,True,95692.19,True,4697613,Trading,True,7.617,6.0888,36,Yes
F1411,21,Female,Enugu,Secondary,Married,1,Mixed,1.0,1,True,False,True,60,True,True,69128.4,True,1791594,Trading,True,8.692,5.0786,39,Yes
F2113,18,Male,Kano,Tertiary,Married,1,Mixed,2.4,8,True,False,False,55,True,True,0.0,False,2366928,Trading,False,6.8629,7.9169,24,No
F0408,33,Female,Enugu,Primary,Single,0,Livestock,3.7,7,True,True,True,60,True,True,16973.86,True,4706784,Trading,True,7.445,7.3101,43,Yes
F2579,30,Female,Benue,Tertiary,Single,1,Crop,2.7,4,True,True,True,45,True,True,30768.68,True,5410017,Trading,False,9.8658,3.0171,47,Yes
F2254,34,Female,Oyo,Secondary,Single,2,Livestock,2.3,6,False,True,True,61,True,False,0.0,False,3681045,Trading,True,7.8663,7.4444,29,No
F0052,33,Male,Kano,Secondary,Married,2,Crop,2.5,1,True,True,False,58,True,True,67789.92,True,5489082,Trading,True,9.3702,4.8109,45,Yes
F0644,34,Male,Benue,Secondary,Married,4,Mixed,4.0,2,True,True,True,59,False,True,15438.76,True,4881987,Trading,False,7.1957,6.6807,35,Yes
F1763,26,Male,Kaduna,Secondary,Single,0,Livestock,3.3,2,False,True,True,56,False,False,0.0,False,2565252,Trading,False,9.1813,3.1426,25,No
F2776,29,Male,Benue,Primary,Married,1,Livestock,3.4,5,True,False,False,80,True,True,37430.38,True,3660966,Trading,False,9.5988,5.716,30,Yes
F0900,32,Male,Oyo,Primary,Single,3,Livestock,3.8,2,True,False,True,40,False,True,67957.1,True,5696478,Trading,False,8.2908,5.7892,25,Yes
F1073,31,Female,Kaduna,Tertiary,Married,2,Crop,2.1,7,False,False,False,74,True,False,0.0,False,900000,Trading,False,9.0195,5.7719,24,No
F0472,23,Male,Kaduna,Primary,Married,3,Mixed,1.6,5,False,True,True,42,False,True,0.0,False,3075507,Trading,True,8.3305,4.5846,20,No
F2738,26,Male,Kano,Tertiary,Single,0,Mixed,3.4,1,False,False,False,75,True,True,64033.68,True,7042770,Trading,True,9.5414,5.4407,42,Yes
F2546,28,Male,Benue,Primary,Married,3,Livestock,2.4,7,True,False,True,97,True,True,96608.38,True,2247705,Remittances,False,6.4993,5.9221,31,Yes
F0044,19,Female,Kaduna,Secondary,Single,0,Livestock,4.3,6,True,True,True,85,True,True,33381.5,True,4059099,Trading,False,6.7517,3.7403,50,Yes
F0289,27,Male,Kaduna,Tertiary,Single,0,Crop,1.9,7,True,True,False,77,True,True,22567.81,True,4677408,Trading,True,6.2608,3.2496,51,Yes
F0912,32,Male,Oyo,Tertiary,Married,2,Crop,1.2,3,True,False,True,69,True,False,0.0,False,2639655,Remittances,False,6.4735,4.6926,31,No
F2083,20,Female,Oyo,Secondary,Married,2,Crop,2.8,7,True,True,True,46,False,True,39746.84,True,4096269,Trading,False,8.4577,4.4652,41,Yes
